timestamp,total_consumption
2017-03-10T06:00:00.000,189919.79009999995
2017-03-10T07:00:00.000,203462.12609999982
2017-03-10T08:00:00.000,215516.04299999983
2017-03-10T09:00:00.000,227187.13659999977
2017-03-10T10:00:00.000,235947.80449999977
2017-03-10T11:00:00.000,240931.4908000002
2017-03-10T12:00:00.000,242744.66350000002
2017-03-10T13:00:00.000,243300.41440000007
2017-03-10T14:00:00.000,243847.84630000003
2017-03-10T15:00:00.000,240037.75019999995
2017-03-10T16:00:00.000,237155.76569999987
2017-03-10T17:00:00.000,229294.69089999972
2017-03-10T18:00:00.000,221171.1567999999
2017-03-10T19:00:00.000,213199.1915
2017-03-10T20:00:00.000,206357.95060000007
2017-03-10T21:00:00.000,199712.80409999966
2017-03-10T22:00:00.000,193424.80210000006
2017-03-10T23:00:00.000,185733.4677999999
2017-03-11T00:00:00.000,180808.15549999996
2017-03-11T01:00:00.000,177891.6105
2017-03-11T02:00:00.000,175715.20680000013
2017-03-11T03:00:00.000,174699.3977000001
2017-03-11T04:00:00.000,174696.40219999987
2017-03-11T05:00:00.000,176469.70320000025
2017-03-11T06:00:00.000,179733.18689999988
2017-03-11T07:00:00.000,185183.06260000006
2017-03-11T08:00:00.000,187792.71949999992
2017-03-11T09:00:00.000,190997.8237000001
2017-03-11T10:00:00.000,194800.02939999997
2017-03-11T11:00:00.000,197496.07989999995
2017-03-11T12:00:00.000,198808.94950000008
2017-03-11T13:00:00.000,199245.5842999999
2017-03-11T14:00:00.000,199862.88609999983
2017-03-11T15:00:00.000,200109.89600000007
2017-03-11T16:00:00.000,198326.23509999985
2017-03-11T17:00:00.000,197611.22160000002
2017-03-11T18:00:00.000,195963.1958000002
2017-03-11T19:00:00.000,195329.9536000001
2017-03-11T20:00:00.000,194024.50989999986
2017-03-11T21:00:00.000,190596.64529999965
2017-03-11T22:00:00.000,186285.76419999998
2017-03-11T23:00:00.000,182025.70120000007
2017-03-12T00:00:00.000,177878.86979999987
2017-03-12T01:00:00.000,168847.0181999999
2017-03-12T02:00:00.000,84893.31389999995
2017-03-12T03:00:00.000,137558.86219999992
2017-03-12T04:00:00.000,173659.87549999985
2017-03-12T05:00:00.000,173907.10000000006
2017-03-12T06:00:00.000,175872.91580000002
2017-03-12T07:00:00.000,178942.54159999994
2017-03-12T08:00:00.000,181151.80310000005
2017-03-12T09:00:00.000,182821.37519999983
2017-03-12T10:00:00.000,185229.41290000002
2017-03-12T11:00:00.000,187152.16660000006
2017-03-12T12:00:00.000,188659.22229999996
2017-03-12T13:00:00.000,189294.28539999985
2017-03-12T14:00:00.000,191105.2082000001
2017-03-12T15:00:00.000,191669.40409999987
2017-03-12T16:00:00.000,191280.4557
2017-03-12T17:00:00.000,190618.76879999973
2017-03-12T18:00:00.000,189315.0028
2017-03-12T19:00:00.000,190336.67519999985
2017-03-12T20:00:00.000,189563.10979999974
2017-03-12T21:00:00.000,188027.55039999983
2017-03-12T22:00:00.000,184153.15540000008
2017-03-12T23:00:00.000,181488.31040000002
2017-03-13T00:00:00.000,182285.2234999999
2017-03-13T01:00:00.000,179545.89959999998
2017-03-13T02:00:00.000,178479.36719999983
2017-03-13T03:00:00.000,178386.1515
2017-03-13T04:00:00.000,181666.6323000002
2017-03-13T05:00:00.000,189771.7218999996
2017-03-13T06:00:00.000,199700.85550000003
2017-03-13T07:00:00.000,212798.95179999995
2017-03-13T08:00:00.000,224646.5266999999
2017-03-13T09:00:00.000,236054.23519999985
2017-03-13T10:00:00.000,239976.24999999997
2017-03-13T11:00:00.000,243046.31080000004
2017-03-13T12:00:00.000,245109.90450000024
2017-03-13T13:00:00.000,247290.6643999999
2017-03-13T14:00:00.000,246756.95949999982
2017-03-13T15:00:00.000,245160.23090000023
2017-03-13T16:00:00.000,242797.7497
2017-03-13T17:00:00.000,234863.5283000001
2017-03-13T18:00:00.000,225085.83339999983
2017-03-13T19:00:00.000,219422.52489999993
2017-03-13T20:00:00.000,214737.8184999999
2017-03-13T21:00:00.000,207937.63829999985
2017-03-13T22:00:00.000,200110.10130000024
2017-03-13T23:00:00.000,193283.13659999988
2017-03-14T00:00:00.000,184609.21319999985
2017-03-14T01:00:00.000,181723.96729999976
2017-03-14T02:00:00.000,179522.402
2017-03-14T03:00:00.000,178044.65799999985
2017-03-14T04:00:00.000,180526.71580000003
2017-03-14T05:00:00.000,187712.63290000008
2017-03-14T06:00:00.000,196777.64510000017
2017-03-14T07:00:00.000,208322.98230000006
2017-03-14T08:00:00.000,219669.4378999997
2017-03-14T09:00:00.000,227955.56570000015
2017-03-14T10:00:00.000,235203.38989999992
2017-03-14T11:00:00.000,238959.62410000007
2017-03-14T12:00:00.000,237650.35789999992
2017-03-14T13:00:00.000,239487.96099999978
2017-03-14T14:00:00.000,238924.44680000024
2017-03-14T15:00:00.000,238102.9220000001
2017-03-14T16:00:00.000,234713.96419999978
2017-03-14T17:00:00.000,226504.51840000015
2017-03-14T18:00:00.000,218712.9452
2017-03-14T19:00:00.000,211857.04619999992
2017-03-14T20:00:00.000,212087.66620000018
2017-03-14T21:00:00.000,205743.08389999988
2017-03-14T22:00:00.000,198919.63989999978
2017-03-14T23:00:00.000,191348.93119999988
2017-03-15T00:00:00.000,186205.5203000001
2017-03-15T01:00:00.000,183296.96869999994
2017-03-15T02:00:00.000,180994.15369999994
2017-03-15T03:00:00.000,180376.72290000008
2017-03-15T04:00:00.000,181758.91260000007
2017-03-15T05:00:00.000,190012.37700000027
2017-03-15T06:00:00.000,200936.2429000002
2017-03-15T07:00:00.000,212880.49590000004
2017-03-15T08:00:00.000,218298.64290000006
2017-03-15T09:00:00.000,230495.67980000004
2017-03-15T10:00:00.000,237111.6322999998
2017-03-15T11:00:00.000,240995.7480000001
2017-03-15T12:00:00.000,243466.90870000006
2017-03-15T13:00:00.000,244811.7057
2017-03-15T14:00:00.000,244066.45450000008
2017-03-15T15:00:00.000,243929.94289999988
2017-03-15T16:00:00.000,268744.0055
2017-03-15T17:00:00.000,231675.05419999998
2017-03-15T18:00:00.000,222773.48160000003
2017-03-15T19:00:00.000,218111.0607000001
2017-03-15T20:00:00.000,212393.3879000001
2017-03-15T21:00:00.000,206712.2236
2017-03-15T22:00:00.000,197900.58989999982
2017-03-15T23:00:00.000,190392.87819999992
2017-03-16T00:00:00.000,186745.4251000003
2017-03-16T01:00:00.000,184076.25439999998
2017-03-16T02:00:00.000,181416.6758
2017-03-16T03:00:00.000,180816.9475000001
2017-03-16T04:00:00.000,182546.38749999966
2017-03-16T05:00:00.000,191173.37669999994
2017-03-16T06:00:00.000,202251.1204999999
2017-03-16T07:00:00.000,216301.8159000001
2017-03-16T08:00:00.000,227929.15030000004
2017-03-16T09:00:00.000,235199.8827
2017-03-16T10:00:00.000,239923.53580000013
2017-03-16T11:00:00.000,244122.91230000014
2017-03-16T12:00:00.000,247020.92799999993
2017-03-16T13:00:00.000,248786.1717000001
2017-03-16T14:00:00.000,248558.82700000002
2017-03-16T15:00:00.000,246682.27620000028
2017-03-16T16:00:00.000,241735.68899999998
2017-03-16T17:00:00.000,232354.95719999992
2017-03-16T18:00:00.000,224435.76339999985
2017-03-16T19:00:00.000,218735.57829999985
2017-03-16T20:00:00.000,213945.45760000014
2017-03-16T21:00:00.000,206747.72039999987
2017-03-16T22:00:00.000,199057.2949
2017-03-16T23:00:00.000,190876.32390000016
2017-03-17T00:00:00.000,185165.9287999998
2017-03-17T01:00:00.000,182554.58389999962
2017-03-17T02:00:00.000,180313.2049
2017-03-17T03:00:00.000,179758.36929999987
2017-03-17T04:00:00.000,181656.21559999997
2017-03-17T05:00:00.000,190053.08510000005
2017-03-17T06:00:00.000,200932.7125999999
2017-03-17T07:00:00.000,213088.85889999988
2017-03-17T08:00:00.000,221761.8885
2017-03-17T09:00:00.000,226325.3351000001
2017-03-17T10:00:00.000,229923.72410000005
2017-03-17T11:00:00.000,233166.35149999993
2017-03-17T12:00:00.000,234762.0837000001
2017-03-17T13:00:00.000,235536.76050000012
2017-03-17T14:00:00.000,235480.51699999982
2017-03-17T15:00:00.000,234026.23699999973
2017-03-17T16:00:00.000,230781.80119999987
2017-03-17T17:00:00.000,220934.69759999993
2017-03-17T18:00:00.000,212250.86190000005
2017-03-17T19:00:00.000,208811.35449999987
2017-03-17T20:00:00.000,203930.73859999995
2017-03-17T21:00:00.000,198566.1925
2017-03-17T22:00:00.000,191180.5697000001
2017-03-17T23:00:00.000,183936.2919999997
2017-03-18T00:00:00.000,180089.1903999999
2017-03-18T01:00:00.000,176811.33420000007
2017-03-18T02:00:00.000,175216.7914
2017-03-18T03:00:00.000,173269.35729999992
2017-03-18T04:00:00.000,172889.9503
2017-03-18T05:00:00.000,174497.93740000005
2017-03-18T06:00:00.000,177643.0043999999
2017-03-18T07:00:00.000,183815.21819999992
2017-03-18T08:00:00.000,186812.3901999999
2017-03-18T09:00:00.000,188682.08889999997
2017-03-18T10:00:00.000,191091.3492
2017-03-18T11:00:00.000,194441.01819999985
2017-03-18T12:00:00.000,195599.86369999964
2017-03-18T13:00:00.000,197293.99380000014
2017-03-18T14:00:00.000,197516.5128000001
2017-03-18T15:00:00.000,197954.8206000003
2017-03-18T16:00:00.000,196408.63879999993
2017-03-18T17:00:00.000,193961.0175000001
2017-03-18T18:00:00.000,192325.37670000017
2017-03-18T19:00:00.000,191913.35180000015
2017-03-18T20:00:00.000,190383.92590000018
2017-03-18T21:00:00.000,188420.38859999977
2017-03-18T22:00:00.000,184383.04599999997
2017-03-18T23:00:00.000,179380.93669999987
2017-03-19T00:00:00.000,176549.11789999972
2017-03-19T01:00:00.000,173952.96510000018
2017-03-19T02:00:00.000,173266.0575000001
2017-03-19T03:00:00.000,172623.7581999996
2017-03-19T04:00:00.000,172249.04459999994
2017-03-19T05:00:00.000,172973.0358999998
2017-03-19T06:00:00.000,175569.48520000008
2017-03-19T07:00:00.000,180015.39560000002
2017-03-19T08:00:00.000,180079.54380000016
2017-03-19T09:00:00.000,182187.76310000021
2017-03-19T10:00:00.000,184197.98930000002
2017-03-19T11:00:00.000,187853.34399999998
2017-03-19T12:00:00.000,189442.20419999995
2017-03-19T13:00:00.000,191432.93300000022
2017-03-19T14:00:00.000,191860.09849999985
2017-03-19T15:00:00.000,191885.95799999998
2017-03-19T16:00:00.000,191693.61139999967
2017-03-19T17:00:00.000,191363.95290000015
2017-03-19T18:00:00.000,190837.05420000007
2017-03-19T19:00:00.000,191751.5641
2017-03-19T20:00:00.000,191466.5912
2017-03-19T21:00:00.000,189189.73530000015
2017-03-19T22:00:00.000,185705.64589999992
2017-03-19T23:00:00.000,181973.42099999983
2017-03-20T00:00:00.000,179577.5899999998
2017-03-20T01:00:00.000,176676.21310000008
2017-03-20T02:00:00.000,175532.8122999999
2017-03-20T03:00:00.000,175540.35910000015
2017-03-20T04:00:00.000,178230.2055
2017-03-20T05:00:00.000,186975.81840000005
2017-03-20T06:00:00.000,197424.5837
2017-03-20T07:00:00.000,211150.48169999992
2017-03-20T08:00:00.000,224107.2447999999
2017-03-20T09:00:00.000,232256.59699999998
2017-03-20T10:00:00.000,238980.77669999984
2017-03-20T11:00:00.000,244015.47599999976
2017-03-20T12:00:00.000,244800.85509999993
2017-03-20T13:00:00.000,246181.71579999992
2017-03-20T14:00:00.000,249415.60900000005
2017-03-20T15:00:00.000,246290.39590000018
2017-03-20T16:00:00.000,242069.9662000001
2017-03-20T17:00:00.000,233065.26409999977
2017-03-20T18:00:00.000,224273.98449999987
2017-03-20T19:00:00.000,218577.24350000033
2017-03-20T20:00:00.000,212525.32619999992
2017-03-20T21:00:00.000,204892.14509999988
2017-03-20T22:00:00.000,196604.15190000006
2017-03-20T23:00:00.000,187862.84149999995
2017-03-21T00:00:00.000,182747.22009999998
2017-03-21T01:00:00.000,178293.1649999998
2017-03-21T02:00:00.000,175966.57229999983
2017-03-21T03:00:00.000,174439.6628999999
2017-03-21T04:00:00.000,176642.7363
2017-03-21T05:00:00.000,184161.2287
2017-03-21T06:00:00.000,194603.2481000001
2017-03-21T07:00:00.000,209138.67410000006
2017-03-21T08:00:00.000,222651.7077999997
2017-03-21T09:00:00.000,233382.94129999977
2017-03-21T10:00:00.000,239944.6695
2017-03-21T11:00:00.000,244262.36999999985
2017-03-21T12:00:00.000,245492.41950000008
2017-03-21T13:00:00.000,245590.28059999988
2017-03-21T14:00:00.000,249708.29159999985
2017-03-21T15:00:00.000,246507.64969999992
2017-03-21T16:00:00.000,242517.15369999982
2017-03-21T17:00:00.000,233062.5955
2017-03-21T18:00:00.000,223737.11129999964
2017-03-21T19:00:00.000,217966.83149999988
2017-03-21T20:00:00.000,212538.39259999982
2017-03-21T21:00:00.000,204736.77019999997
2017-03-21T22:00:00.000,196831.96629999965
2017-03-21T23:00:00.000,187844.12600000002
2017-03-22T00:00:00.000,182037.77539999987
2017-03-22T01:00:00.000,178166.20249999993
2017-03-22T02:00:00.000,175284.6365000001
2017-03-22T03:00:00.000,173824.1101
2017-03-22T04:00:00.000,175237.35060000003
2017-03-22T05:00:00.000,182390.04160000003
2017-03-22T06:00:00.000,193787.46569999986
2017-03-22T07:00:00.000,207998.2079000002
2017-03-22T08:00:00.000,220528.66159999985
2017-03-22T09:00:00.000,230020.70419999977
2017-03-22T10:00:00.000,237659.23169999997
2017-03-22T11:00:00.000,242656.50740000006
2017-03-22T12:00:00.000,245422.98279999977
2017-03-22T13:00:00.000,247356.56939999992
2017-03-22T14:00:00.000,248088.33949999997
2017-03-22T15:00:00.000,247879.27600000007
2017-03-22T16:00:00.000,243700.23419999995
2017-03-22T17:00:00.000,234320.72869999986
2017-03-22T18:00:00.000,225697.34770000004
2017-03-22T19:00:00.000,220398.96670000014
2017-03-22T20:00:00.000,215127.77359999955
2017-03-22T21:00:00.000,207567.7599000001
2017-03-22T22:00:00.000,199284.33610000004
2017-03-22T23:00:00.000,190500.6337999998
2017-03-23T00:00:00.000,185729.17239999986
2017-03-23T01:00:00.000,182370.49700000015
2017-03-23T02:00:00.000,179850.8992000001
2017-03-23T03:00:00.000,178175.43829999992
2017-03-23T04:00:00.000,179601.39620000002
2017-03-23T05:00:00.000,188324.01680000013
2017-03-23T06:00:00.000,199476.92329999973
2017-03-23T07:00:00.000,213085.79039999985
2017-03-23T08:00:00.000,225335.8145
2017-03-23T09:00:00.000,234298.78920000012
2017-03-23T10:00:00.000,241310.86439999996
2017-03-23T11:00:00.000,245697.3168999999
2017-03-23T12:00:00.000,248007.29929999993
2017-03-23T13:00:00.000,250323.3779999999
2017-03-23T14:00:00.000,251635.26710000008
2017-03-23T15:00:00.000,248760.2541000004
2017-03-23T16:00:00.000,244952.23979999995
2017-03-23T17:00:00.000,234506.0595999999
2017-03-23T18:00:00.000,225436.16599999985
2017-03-23T19:00:00.000,219403.46049999964
2017-03-23T20:00:00.000,214031.28390000007
2017-03-23T21:00:00.000,207321.44719999982
2017-03-23T22:00:00.000,199296.65799999985
2017-03-23T23:00:00.000,190429.27240000025
2017-03-24T00:00:00.000,185087.99029999977
2017-03-24T01:00:00.000,181272.24029999995
2017-03-24T02:00:00.000,178813.38769999976
2017-03-24T03:00:00.000,177258.75679999997
2017-03-24T04:00:00.000,179193.61739999987
2017-03-24T05:00:00.000,186777.1571000001
2017-03-24T06:00:00.000,199228.22299999997
2017-03-24T07:00:00.000,213168.18499999994
2017-03-24T08:00:00.000,225614.5015
2017-03-24T09:00:00.000,234883.09539999996
2017-03-24T10:00:00.000,241576.40670000014
2017-03-24T11:00:00.000,245649.37950000053
2017-03-24T12:00:00.000,245844.28350000014
2017-03-24T13:00:00.000,245737.49029999998
2017-03-24T14:00:00.000,246155.04119999983
2017-03-24T15:00:00.000,242902.61980000007
2017-03-24T16:00:00.000,237692.24119999976
2017-03-24T17:00:00.000,227080.95030000026
2017-03-24T18:00:00.000,216862.91939999987
2017-03-24T19:00:00.000,209492.75739999991
2017-03-24T20:00:00.000,205830.94389999984
2017-03-24T21:00:00.000,199111.68649999995
2017-03-24T22:00:00.000,190530.44369999986
2017-03-24T23:00:00.000,182950.14409999995
2017-03-25T00:00:00.000,178902.7197000001
2017-03-25T01:00:00.000,175399.05879999994
2017-03-25T02:00:00.000,173326.63519999982
2017-03-25T03:00:00.000,171530.5567999997
2017-03-25T04:00:00.000,166770.41649999964
2017-03-25T05:00:00.000,171434.89579999985
2017-03-25T06:00:00.000,174988.31289999973
2017-03-25T07:00:00.000,179781.0141000002
2017-03-25T08:00:00.000,182123.8965000001
2017-03-25T09:00:00.000,186641.45349999983
2017-03-25T10:00:00.000,190368.08290000004
2017-03-25T11:00:00.000,194695.4305
2017-03-25T12:00:00.000,196211.4343000001
2017-03-25T13:00:00.000,197908.63270000005
2017-03-25T14:00:00.000,198438.59319999977
2017-03-25T15:00:00.000,198164.33869999982
2017-03-25T16:00:00.000,198247.32789999995
2017-03-25T17:00:00.000,195389.03060000006
2017-03-25T18:00:00.000,194138.52529999992
2017-03-25T19:00:00.000,194009.352
2017-03-25T20:00:00.000,191741.67719999995
2017-03-25T21:00:00.000,188675.97430000006
2017-03-25T22:00:00.000,185062.7054999998
2017-03-25T23:00:00.000,179131.08459999991
2017-03-26T00:00:00.000,174826.75239999988
2017-03-26T01:00:00.000,171521.34679999985
2017-03-26T02:00:00.000,167682.61800000002
2017-03-26T03:00:00.000,169522.8091000001
2017-03-26T04:00:00.000,169515.42060000004
2017-03-26T05:00:00.000,170516.78530000008
2017-03-26T06:00:00.000,172474.35760000005
2017-03-26T07:00:00.000,176099.95529999977
2017-03-26T08:00:00.000,177521.09420000017
2017-03-26T09:00:00.000,179609.92460000026
2017-03-26T10:00:00.000,183005.89870000002
2017-03-26T11:00:00.000,185967.5250999999
2017-03-26T12:00:00.000,188811.91639999996
2017-03-26T13:00:00.000,191614.4234
2017-03-26T14:00:00.000,192492.26630000002
2017-03-26T15:00:00.000,193395.16639999993
2017-03-26T16:00:00.000,193683.73289999994
2017-03-26T17:00:00.000,192747.00219999978
2017-03-26T18:00:00.000,191016.68270000032
2017-03-26T19:00:00.000,191419.43970000002
2017-03-26T20:00:00.000,191089.92060000025
2017-03-26T21:00:00.000,188974.53399999972
2017-03-26T22:00:00.000,185353.89800000004
2017-03-26T23:00:00.000,180014.0167000002
2017-03-27T00:00:00.000,177080.83229999998
2017-03-27T01:00:00.000,174855.12469999993
2017-03-27T02:00:00.000,172639.85549999995
2017-03-27T03:00:00.000,172230.1797
2017-03-27T04:00:00.000,175195.59519999975
2017-03-27T05:00:00.000,183460.22639999978
2017-03-27T06:00:00.000,192698.23559999984
2017-03-27T07:00:00.000,206612.28159999987
2017-03-27T08:00:00.000,219966.0310999997
2017-03-27T09:00:00.000,229748.39519999994
2017-03-27T10:00:00.000,237709.16049999985
2017-03-27T11:00:00.000,241799.1838
2017-03-27T12:00:00.000,243875.82260000013
2017-03-27T13:00:00.000,248150.12389999977
2017-03-27T14:00:00.000,244527.56129999965
2017-03-27T15:00:00.000,247177.09669999994
2017-03-27T16:00:00.000,243578.2437
2017-03-27T17:00:00.000,233518.19649999996
2017-03-27T18:00:00.000,224146.2412999999
2017-03-27T19:00:00.000,217806.53300000002
2017-03-27T20:00:00.000,212467.46629999988
2017-03-27T21:00:00.000,204879.33830000006
2017-03-27T22:00:00.000,196621.82069999984
2017-03-27T23:00:00.000,187979.3081
2017-03-28T00:00:00.000,181466.06070000006
2017-03-28T01:00:00.000,177476.8876
2017-03-28T02:00:00.000,174893.89110000007
2017-03-28T03:00:00.000,173562.98699999973
2017-03-28T04:00:00.000,175228.13369999986
2017-03-28T05:00:00.000,182625.9773999997
2017-03-28T06:00:00.000,192786.39719999983
2017-03-28T07:00:00.000,207075.08769999983
2017-03-28T08:00:00.000,220148.07939999978
2017-03-28T09:00:00.000,231189.77019999997
2017-03-28T10:00:00.000,239403.85699999984
2017-03-28T11:00:00.000,245477.4222
2017-03-28T12:00:00.000,249206.5043999999
2017-03-28T13:00:00.000,250794.15590000007
2017-03-28T14:00:00.000,251810.97269999995
2017-03-28T15:00:00.000,250956.80330000003
2017-03-28T16:00:00.000,247904.0211000002
2017-03-28T17:00:00.000,236932.47799999997
2017-03-28T18:00:00.000,226955.9457000002
2017-03-28T19:00:00.000,220679.1879999999
2017-03-28T20:00:00.000,213510.27319999988
2017-03-28T21:00:00.000,206291.58169999984
2017-03-28T22:00:00.000,197149.3539999999
2017-03-28T23:00:00.000,188769.9171000001
2017-03-29T00:00:00.000,183474.66900000002
2017-03-29T01:00:00.000,178877.5065000003
2017-03-29T02:00:00.000,176154.41489999995
2017-03-29T03:00:00.000,174679.24689999982
2017-03-29T04:00:00.000,176592.3575999998
2017-03-29T05:00:00.000,182759.07359999995
2017-03-29T06:00:00.000,193124.30440000017
2017-03-29T07:00:00.000,206435.21070000003
2017-03-29T08:00:00.000,222358.9924
2017-03-29T09:00:00.000,229897.4145
2017-03-29T10:00:00.000,237313.5923000003
2017-03-29T11:00:00.000,239999.28600000017
2017-03-29T12:00:00.000,245924.59399999995
2017-03-29T13:00:00.000,245814.79760000005
2017-03-29T14:00:00.000,246528.99009999973
2017-03-29T15:00:00.000,246635.17670000045
2017-03-29T16:00:00.000,241326.6965
2017-03-29T17:00:00.000,232227.7079999999
2017-03-29T18:00:00.000,223276.00610000014
2017-03-29T19:00:00.000,217436.61539999992
2017-03-29T20:00:00.000,210667.88909999994
2017-03-29T21:00:00.000,202257.37619999985
2017-03-29T22:00:00.000,195104.0377
2017-03-29T23:00:00.000,186738.13400000014
2017-03-30T00:00:00.000,182785.07960000006
2017-03-30T01:00:00.000,178506.54139999993
2017-03-30T02:00:00.000,176000.26589999997
2017-03-30T03:00:00.000,174644.89059999993
2017-03-30T04:00:00.000,176207.8432999998
2017-03-30T05:00:00.000,182929.04820000008
2017-03-30T06:00:00.000,193528.4971
2017-03-30T07:00:00.000,207803.57490000018
2017-03-30T08:00:00.000,220504.4099
2017-03-30T09:00:00.000,230466.8518999997
2017-03-30T10:00:00.000,236277.03139999983
2017-03-30T11:00:00.000,243483.76209999976
2017-03-30T12:00:00.000,245895.05469999963
2017-03-30T13:00:00.000,247787.1819000001
2017-03-30T14:00:00.000,248378.58279999974
2017-03-30T15:00:00.000,247328.75370000006
2017-03-30T16:00:00.000,242730.80679999982
2017-03-30T17:00:00.000,232068.78349999964
2017-03-30T18:00:00.000,223068.1369
2017-03-30T19:00:00.000,217126.74090000003
2017-03-30T20:00:00.000,212529.76930000004
2017-03-30T21:00:00.000,204439.75619999995
2017-03-30T22:00:00.000,196449.20330000002
2017-03-30T23:00:00.000,188229.54849999974
2017-03-31T00:00:00.000,179665.55509999982
2017-03-31T01:00:00.000,175917.8436999999
2017-03-31T02:00:00.000,173059.28269999995
2017-03-31T03:00:00.000,170397.48030000023
2017-03-31T04:00:00.000,171136.8199999999
2017-03-31T05:00:00.000,177860.82029999964
2017-03-31T06:00:00.000,187937.95759999994
2017-03-31T07:00:00.000,199764.68610000022
2017-03-31T08:00:00.000,210485.51650000006
2017-03-31T09:00:00.000,219388.82380000004
2017-03-31T10:00:00.000,226567.66339999993
2017-03-31T11:00:00.000,231485.48989999978
2017-03-31T12:00:00.000,234699.17119999992
2017-03-31T13:00:00.000,235864.3595999998
2017-03-31T14:00:00.000,234429.07139999996
2017-03-31T15:00:00.000,232678.6566999998
2017-03-31T16:00:00.000,234883.81780000016
2017-03-31T17:00:00.000,240345.55520000024
2017-03-31T18:00:00.000,211592.68050000007
2017-03-31T19:00:00.000,207211.04329999984
2017-03-31T20:00:00.000,201230.68949999986
2017-03-31T21:00:00.000,194774.12050000005
2017-03-31T22:00:00.000,186729.3299
2017-03-31T23:00:00.000,180039.73729999995
2017-04-01T00:00:00.000,176018.029
2017-04-01T01:00:00.000,173084.9916999999
2017-04-01T02:00:00.000,171077.32010000013
2017-04-01T03:00:00.000,169507.63259999998
2017-04-01T04:00:00.000,168497.81419999985
2017-04-01T05:00:00.000,170252.23869999996
2017-04-01T06:00:00.000,173565.2798000001
2017-04-01T07:00:00.000,178331.49350000016
2017-04-01T08:00:00.000,182084.09629999986
2017-04-01T09:00:00.000,180060.0656000001
2017-04-01T10:00:00.000,182394.3972
2017-04-01T11:00:00.000,174837.17710000003
2017-04-01T12:00:00.000,176311.32040000003
2017-04-01T13:00:00.000,177132.87180000023
2017-04-01T14:00:00.000,176762.4720999999
2017-04-01T15:00:00.000,177155.88240000012
2017-04-01T16:00:00.000,176144.14649999974
2017-04-01T17:00:00.000,173205.39090000011
2017-04-01T18:00:00.000,170662.79740000016
2017-04-01T19:00:00.000,175073.76650000014
2017-04-01T20:00:00.000,173369.50909999997
2017-04-01T21:00:00.000,169968.47520000007
2017-04-01T22:00:00.000,178759.04010000007
2017-04-01T23:00:00.000,173177.91210000005
2017-04-02T00:00:00.000,178135.56209999995
2017-04-02T01:00:00.000,175345.96790000016
2017-04-02T02:00:00.000,173970.8677999999
2017-04-02T03:00:00.000,173387.96409999987
2017-04-02T04:00:00.000,172254.57870000004
2017-04-02T05:00:00.000,173484.11260000005
2017-04-02T06:00:00.000,175720.63220000005
2017-04-02T07:00:00.000,177934.38020000022
2017-04-02T08:00:00.000,179648.2537000001
2017-04-02T09:00:00.000,181582.35910000023
2017-04-02T10:00:00.000,184098.8795000001
2017-04-02T11:00:00.000,186280.74430000005
2017-04-02T12:00:00.000,189029.61119999996
2017-04-02T13:00:00.000,191467.71089999969
2017-04-02T14:00:00.000,193066.03759999992
2017-04-02T15:00:00.000,193412.24380000003
2017-04-02T16:00:00.000,194277.2362999999
2017-04-02T17:00:00.000,193794.39499999993
2017-04-02T18:00:00.000,193033.00150000007
2017-04-02T19:00:00.000,192565.9730000001
2017-04-02T20:00:00.000,192090.20659999998
2017-04-02T21:00:00.000,188685.0631999999
2017-04-02T22:00:00.000,185476.04299999995
2017-04-02T23:00:00.000,182115.89979999993
2017-04-03T00:00:00.000,180066.06329999983
2017-04-03T01:00:00.000,176687.84809999986
2017-04-03T02:00:00.000,175282.60030000008
2017-04-03T03:00:00.000,174912.24990000037
2017-04-03T04:00:00.000,176574.56419999988
2017-04-03T05:00:00.000,184621.97619999977
2017-04-03T06:00:00.000,194233.18750000012
2017-04-03T07:00:00.000,206145.95860000025
2017-04-03T08:00:00.000,215789.49289999984
2017-04-03T09:00:00.000,225889.2745999999
2017-04-03T10:00:00.000,232995.6694
2017-04-03T11:00:00.000,238209.20680000013
2017-04-03T12:00:00.000,241059.85320000007
2017-04-03T13:00:00.000,244099.7576000001
2017-04-03T14:00:00.000,244919.77919999982
2017-04-03T15:00:00.000,243470.2742999999
2017-04-03T16:00:00.000,240104.29189999995
2017-04-03T17:00:00.000,231849.6462
2017-04-03T18:00:00.000,220922.6999
2017-04-03T19:00:00.000,216583.39649999954
2017-04-03T20:00:00.000,211056.24980000008
2017-04-03T21:00:00.000,203688.2854999998
2017-04-03T22:00:00.000,196275.20339999968
2017-04-03T23:00:00.000,188471.14610000004
2017-04-04T00:00:00.000,184061.5574000002
2017-04-04T01:00:00.000,179944.2114000001
2017-04-04T02:00:00.000,178839.1423999999
2017-04-04T03:00:00.000,177314.7154000004
2017-04-04T04:00:00.000,178258.9318999998
2017-04-04T05:00:00.000,185015.15049999979
2017-04-04T06:00:00.000,196009.94680000015
2017-04-04T07:00:00.000,211149.26619999998
2017-04-04T08:00:00.000,224324.42460000011
2017-04-04T09:00:00.000,236161.98300000027
2017-04-04T10:00:00.000,245295.3790999998
2017-04-04T11:00:00.000,250253.97580000013
2017-04-04T12:00:00.000,252557.89610000007
2017-04-04T13:00:00.000,255305.03209999978
2017-04-04T14:00:00.000,254910.09620000035
2017-04-04T15:00:00.000,253288.42550000016
2017-04-04T16:00:00.000,247899.66280000002
2017-04-04T17:00:00.000,237774.61780000036
